"","GEOID","NAME","variable","estimate","moe","label","concept"
"1653","30105","Valley County, Montana","S1501_C02_015",21.5,3.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1654","30107","Wheatland County, Montana","S1501_C02_015",17.8,4.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1655","30109","Wibaux County, Montana","S1501_C02_015",25.8,7.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1656","30111","Yellowstone County, Montana","S1501_C02_015",33.9,1.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1657","31001","Adams County, Nebraska","S1501_C02_015",28.8,2.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1658","31003","Antelope County, Nebraska","S1501_C02_015",19.9,2.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1659","31005","Arthur County, Nebraska","S1501_C02_015",32.7,7.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1660","31007","Banner County, Nebraska","S1501_C02_015",32.6,6.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1661","31009","Blaine County, Nebraska","S1501_C02_015",25.6,7.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1662","31011","Boone County, Nebraska","S1501_C02_015",18.9,2.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1663","31013","Box Butte County, Nebraska","S1501_C02_015",20.1,4.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1664","31015","Boyd County, Nebraska","S1501_C02_015",19.6,3.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1665","31017","Brown County, Nebraska","S1501_C02_015",21.2,4.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1666","31019","Buffalo County, Nebraska","S1501_C02_015",34.6,2.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1667","31021","Burt County, Nebraska","S1501_C02_015",25.7,2.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1668","31023","Butler County, Nebraska","S1501_C02_015",25.2,2.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1669","31025","Cass County, Nebraska","S1501_C02_015",31.9,2.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1670","31027","Cedar County, Nebraska","S1501_C02_015",25,2.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1671","31029","Chase County, Nebraska","S1501_C02_015",24.1,4.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1672","31031","Cherry County, Nebraska","S1501_C02_015",24.2,4.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1673","31033","Cheyenne County, Nebraska","S1501_C02_015",22.1,3.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1674","31035","Clay County, Nebraska","S1501_C02_015",22.9,2.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1675","31037","Colfax County, Nebraska","S1501_C02_015",14.1,2.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1676","31039","Cuming County, Nebraska","S1501_C02_015",24.8,2.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1677","31041","Custer County, Nebraska","S1501_C02_015",25.6,2.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1678","31043","Dakota County, Nebraska","S1501_C02_015",15.1,2.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1679","31045","Dawes County, Nebraska","S1501_C02_015",35.2,5.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1680","31047","Dawson County, Nebraska","S1501_C02_015",17.5,2.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1681","31049","Deuel County, Nebraska","S1501_C02_015",22.5,4.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1682","31051","Dixon County, Nebraska","S1501_C02_015",23.7,4.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1683","31053","Dodge County, Nebraska","S1501_C02_015",21.5,1.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1684","31055","Douglas County, Nebraska","S1501_C02_015",42.2,0.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1685","31057","Dundy County, Nebraska","S1501_C02_015",23.3,4.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1686","31059","Fillmore County, Nebraska","S1501_C02_015",21.9,2.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1687","31061","Franklin County, Nebraska","S1501_C02_015",20,3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1688","31063","Frontier County, Nebraska","S1501_C02_015",26.1,3.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1689","31065","Furnas County, Nebraska","S1501_C02_015",22.3,2.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1690","31067","Gage County, Nebraska","S1501_C02_015",22.1,1.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1691","31069","Garden County, Nebraska","S1501_C02_015",20.7,4.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1692","31071","Garfield County, Nebraska","S1501_C02_015",32.7,4.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1693","31073","Gosper County, Nebraska","S1501_C02_015",28.8,5.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1694","31075","Grant County, Nebraska","S1501_C02_015",29.4,6.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1695","31077","Greeley County, Nebraska","S1501_C02_015",18.4,3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1696","31079","Hall County, Nebraska","S1501_C02_015",21.1,1.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1697","31081","Hamilton County, Nebraska","S1501_C02_015",29.6,3.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1698","31083","Harlan County, Nebraska","S1501_C02_015",24.2,3.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1699","31085","Hayes County, Nebraska","S1501_C02_015",15.9,5.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1700","31087","Hitchcock County, Nebraska","S1501_C02_015",19.8,3.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1701","31089","Holt County, Nebraska","S1501_C02_015",27,2.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1702","31091","Hooker County, Nebraska","S1501_C02_015",20.7,7.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1703","31093","Howard County, Nebraska","S1501_C02_015",23,3.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1704","31095","Jefferson County, Nebraska","S1501_C02_015",19.7,2.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1705","31097","Johnson County, Nebraska","S1501_C02_015",19,2.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1706","31099","Kearney County, Nebraska","S1501_C02_015",32.9,3.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1707","31101","Keith County, Nebraska","S1501_C02_015",21.3,3.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1708","31103","Keya Paha County, Nebraska","S1501_C02_015",25.7,6.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1709","31105","Kimball County, Nebraska","S1501_C02_015",14.3,2.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1710","31107","Knox County, Nebraska","S1501_C02_015",19.7,2.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1711","31109","Lancaster County, Nebraska","S1501_C02_015",41.1,0.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1712","31111","Lincoln County, Nebraska","S1501_C02_015",20.4,1.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1713","31113","Logan County, Nebraska","S1501_C02_015",26.7,6.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1714","31115","Loup County, Nebraska","S1501_C02_015",26,7.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1715","31117","McPherson County, Nebraska","S1501_C02_015",24.4,7.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1716","31119","Madison County, Nebraska","S1501_C02_015",23.5,1.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1717","31121","Merrick County, Nebraska","S1501_C02_015",17.6,2.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1718","31123","Morrill County, Nebraska","S1501_C02_015",21.8,3.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1719","31125","Nance County, Nebraska","S1501_C02_015",18.4,3.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1720","31127","Nemaha County, Nebraska","S1501_C02_015",29.2,4.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1721","31129","Nuckolls County, Nebraska","S1501_C02_015",26.6,3.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1722","31131","Otoe County, Nebraska","S1501_C02_015",27.2,2.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1723","31133","Pawnee County, Nebraska","S1501_C02_015",20.4,4.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1724","31135","Perkins County, Nebraska","S1501_C02_015",25.7,3.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1725","31137","Phelps County, Nebraska","S1501_C02_015",26.7,2.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1726","31139","Pierce County, Nebraska","S1501_C02_015",22.9,3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1727","31141","Platte County, Nebraska","S1501_C02_015",24.1,1.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1728","31143","Polk County, Nebraska","S1501_C02_015",18.6,2.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1729","31145","Red Willow County, Nebraska","S1501_C02_015",26,3.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1730","31147","Richardson County, Nebraska","S1501_C02_015",22.4,3.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1731","31149","Rock County, Nebraska","S1501_C02_015",29,4.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1732","31151","Saline County, Nebraska","S1501_C02_015",20.1,3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1733","31153","Sarpy County, Nebraska","S1501_C02_015",41.9,1.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1734","31155","Saunders County, Nebraska","S1501_C02_015",30.3,2.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1735","31157","Scotts Bluff County, Nebraska","S1501_C02_015",25.9,2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1736","31159","Seward County, Nebraska","S1501_C02_015",31.6,2.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1737","31161","Sheridan County, Nebraska","S1501_C02_015",21.7,3.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"1738","31163","Sherman County, Nebraska","S1501_C02_015",18.8,3.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
