"","GEOID","NAME","variable","estimate","moe","label","concept"
"1705","31097","Johnson County, Nebraska","S2701_C03_001",95,2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1706","31099","Kearney County, Nebraska","S2701_C03_001",94.8,2.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1707","31101","Keith County, Nebraska","S2701_C03_001",93.1,2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1708","31103","Keya Paha County, Nebraska","S2701_C03_001",93.7,3.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1709","31105","Kimball County, Nebraska","S2701_C03_001",83.2,4.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1710","31107","Knox County, Nebraska","S2701_C03_001",93.9,1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1711","31109","Lancaster County, Nebraska","S2701_C03_001",93.7,0.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1712","31111","Lincoln County, Nebraska","S2701_C03_001",92.2,1.6,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1713","31113","Logan County, Nebraska","S2701_C03_001",93.1,4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1714","31115","Loup County, Nebraska","S2701_C03_001",87.9,5.9,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1715","31117","McPherson County, Nebraska","S2701_C03_001",96.3,2.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1716","31119","Madison County, Nebraska","S2701_C03_001",91.8,1.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1717","31121","Merrick County, Nebraska","S2701_C03_001",92.2,2.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1718","31123","Morrill County, Nebraska","S2701_C03_001",94,2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1719","31125","Nance County, Nebraska","S2701_C03_001",93.5,2.3,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1720","31127","Nemaha County, Nebraska","S2701_C03_001",89.7,2.9,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1721","31129","Nuckolls County, Nebraska","S2701_C03_001",88.9,3.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1722","31131","Otoe County, Nebraska","S2701_C03_001",94.6,1.3,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1723","31133","Pawnee County, Nebraska","S2701_C03_001",90.8,3.9,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1724","31135","Perkins County, Nebraska","S2701_C03_001",94.3,2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1725","31137","Phelps County, Nebraska","S2701_C03_001",94.2,1.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1726","31139","Pierce County, Nebraska","S2701_C03_001",93.8,1.8,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1727","31141","Platte County, Nebraska","S2701_C03_001",93.1,1.3,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1728","31143","Polk County, Nebraska","S2701_C03_001",92.6,2.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1729","31145","Red Willow County, Nebraska","S2701_C03_001",89.3,2.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1730","31147","Richardson County, Nebraska","S2701_C03_001",92.1,1.8,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1731","31149","Rock County, Nebraska","S2701_C03_001",93.6,4.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1732","31151","Saline County, Nebraska","S2701_C03_001",90.3,2.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1733","31153","Sarpy County, Nebraska","S2701_C03_001",95.3,0.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1734","31155","Saunders County, Nebraska","S2701_C03_001",95.8,0.8,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1735","31157","Scotts Bluff County, Nebraska","S2701_C03_001",90.2,1.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1736","31159","Seward County, Nebraska","S2701_C03_001",95,1.2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1737","31161","Sheridan County, Nebraska","S2701_C03_001",88.1,2.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1738","31163","Sherman County, Nebraska","S2701_C03_001",94.1,1.9,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1739","31165","Sioux County, Nebraska","S2701_C03_001",91,4.3,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1740","31167","Stanton County, Nebraska","S2701_C03_001",94.6,2.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1741","31169","Thayer County, Nebraska","S2701_C03_001",93.6,1.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1742","31171","Thomas County, Nebraska","S2701_C03_001",95.5,3.2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1743","31173","Thurston County, Nebraska","S2701_C03_001",84.6,2.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1744","31175","Valley County, Nebraska","S2701_C03_001",94,2.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1745","31177","Washington County, Nebraska","S2701_C03_001",95.5,1.2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1746","31179","Wayne County, Nebraska","S2701_C03_001",94.9,2.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1747","31181","Webster County, Nebraska","S2701_C03_001",94.2,1.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1748","31183","Wheeler County, Nebraska","S2701_C03_001",95.4,3.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1749","31185","York County, Nebraska","S2701_C03_001",95.1,1.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1750","32001","Churchill County, Nevada","S2701_C03_001",91.2,1.8,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1751","32003","Clark County, Nevada","S2701_C03_001",87.9,0.3,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1752","32005","Douglas County, Nevada","S2701_C03_001",94.1,1.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1753","32007","Elko County, Nevada","S2701_C03_001",91.1,1.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1754","32009","Esmeralda County, Nevada","S2701_C03_001",93.1,7.2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1755","32011","Eureka County, Nevada","S2701_C03_001",89.6,7.8,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1756","32013","Humboldt County, Nevada","S2701_C03_001",92,1.8,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1757","32015","Lander County, Nevada","S2701_C03_001",94.9,2.2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1758","32017","Lincoln County, Nevada","S2701_C03_001",89.8,5.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"1759","32019","Lyon County, Nevada","S2701_C03_001",91,1.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
